,id,gid,name,latitude,longitude,address,satation_id,station_name,station_distance,station_time,genre_code,genre_name,review_count,access,paypay_flg
24,t954329,jFat5RpCfnQ,丸亀製麺 八戸店,40.52055746,141.49296413,青森県八戸市城下4-11-18,20767,本八戸,750,9,0101018,うどん,2,JR八戸線／本八戸駅 徒歩9分 (658m),False
25,J000271388,tx6dkWk64f-,いち 八戸本店,40.50878676,141.49067877,青森県八戸市六日町8 やま正ビル1階,20767,本八戸,1010,12,0110001,和風居酒屋,2,いわとくパルコ隣ビル。ライオンビル向い。,True
26,100000849129,lS9V7p8aDAw,中華　香林,40.4817787,141.4626584,青森県八戸市南白山台2-5-22,20750,八戸,4585,57,0104001,中華料理,5,JR八戸線／長苗代駅 徒歩56分 (4419m),False
27,100000950642,-f0PoJ_njr2,かっぱ寿司 八戸類家店,40.508105408673,141.50870770642,青森県八戸市類家4-5-11,20679,小中野,1653,20,0101,和食,3,JR八戸線／小中野駅 徒歩15分 (1193m),True
28,02527,XZy1OhfnVp6,マクドナルド八戸城下店,40.52017858808,141.49153486766,青森県八戸市城下4-7-15,20767,本八戸,589,7,0123002,ファストフード,3,JR八戸線／本八戸駅 徒歩7分 (529m),False
29,100000952511,v9dW6UHmMsk,パティスリー・ロジ,40.48577704663,141.46631240796,青森県八戸市東白山台3-1-1,20767,本八戸,4391,54,0118001,洋菓子、ケーキ,11,JR八戸線／長苗代駅 徒歩50分 (3961m),False
30,100000325419,gPglSYcus1Y,浅坂,40.50856462,141.49369788,青森県八戸市岩泉町9,20767,本八戸,1040,13,0101025,焼き鳥,4,JR八戸線／本八戸駅 徒歩13分 (1017m),False
31,100000161714,Ad_KJdHcP2w,八兵衛ラーメン,40.5085568,141.50940460000004,青森県八戸市青葉3-14-13,20679,小中野,1382,17,0106001,ラーメン,11,JR八戸線／小中野駅 徒歩15分 (1135m),False
32,100001188805,6-zue8r0TgM,おでん屋 柳堂,40.50869293368329,141.49251222610474,青森県八戸市長横町18,20767,本八戸,956,11,0110,居酒屋、ビアホール,3,JR八戸線／本八戸駅 徒歩12分 (940m),False
33,100000834849,S7dMY19cuqI,スターバックスコーヒー 八戸田向店,40.49400846,141.51097464,青森県八戸市田向毘沙門平18,20679,小中野,3381,42,0115001,カフェ,3,JR八戸線／小中野駅 徒歩35分 (2735m),False
34,t312500,4OzjGrSWJVo,魚食家 きんき,40.50835906,141.49185644,青森県八戸市鷹匠小路18 金剛ビル3F,20767,本八戸,1011,12,0101034,海鮮料理,2,JR八戸線／本八戸駅 徒歩12分 (911m),True
35,100001454047,JAy4aAkxg2Y,いわみ食堂,40.535635200000016,141.5578417877316,青森県八戸市鮫町鮫80-1,20687,鮫,694,8,0111,定食、食堂,2,JR八戸線／鮫駅 徒歩9分 (662m),False
36,0005012497,bmXy-8_y99c,遊食屋ぼん,40.50794250,141.49483945,青森県八戸市岩泉町5-22,20767,本八戸,1221,15,0110001,和風居酒屋,2,スーパーホテル八戸の入り口を出てゆりの木通りを左に向かい約20m。,False
37,100000324711,-qiK-M8b0q-,居酒屋弁慶下長店,40.53991240477518,141.47856821372955,青森県八戸市下長5-8-4,20738,長苗代,2618,32,0110,居酒屋、ビアホール,10,JR八戸線／長苗代駅 徒歩31分 (2411m),True
38,100000324707,pp9FBCPCIys,居酒屋おかげさん,40.50847572,141.49193142,青森県八戸市鷹匠小路1,20767,本八戸,1006,12,0110,居酒屋、ビアホール,3,JR八戸線／本八戸駅 徒歩12分 (936m),False
39,100000324429,TIxPsydBopw,ウーシャン,40.50467948172389,141.5380007122685,青森県八戸市湊高台2-12-15,20697,白銀,2392,29,0104001,中華料理,8,JR八戸線／白銀駅 徒歩25分 (1955m),True
40,100001360984,SgZzZs9xRPM,シマワキ水産 八食センター,40.5258398,141.4528024,青森県八戸市河原木神才22-2 八食センター内,20738,長苗代,1474,18,0101,和食,2,JR八戸線／長苗代駅 徒歩21分 (1626m),False
41,J000271443,nxbGKOr0TgM,鶏家 串乃助,40.50869514,141.49250912,青森県八戸市長横町18-18,20767,本八戸,956,11,0110001,和風居酒屋,,れんさ街内です。,True
42,J000919117,IJs6PvgDqH6,Soul to Soul(ソウル トゥ ソウル),40.50934782,141.49186194,青森県八戸市六日町19-1 味ビル2F,20767,本八戸,884,11,0119004,ダイニングバー,,六日町　味ビル2Ｆ,False
43,100001378989,oOGqBUbnHtI,寿し 松永,40.51258790367968,141.49267501775745,青森県八戸市堀端町6,20767,本八戸,651,8,0101,和食,2,JR八戸線／本八戸駅 徒歩7分 (564m),False
44,EAP0000001238,lM7AWWkImG2,ケーキハウスアルパジョン　下長店,40.5314198,141.4748441,青森県八戸市下長2-1-25,20738,長苗代,1426,17,0118001,洋菓子、ケーキ,12,馬淵川をこえて、サンデー・弐萬圓堂の交差点を右折。600m程進むと、左手にあります。,True
45,100000964051,gTPGAZdFx_-,馬のすけ,40.50906636846474,141.49092093648983,青森県八戸市六日町10 いわとくパルコ2F,20767,本八戸,990,12,0110,居酒屋、ビアホール,2,JR八戸線／本八戸駅 徒歩11分 (836m),False
46,J001028164,Extp6JF4jcw,カラオケ歌うんだ村 八戸長横町店,40.50864794,141.49317016,青森県八戸市長横町4-1 【2階】,20767,本八戸,976,12,0124002,カラオケボックス,,長横町  庄や隣☆,True
47,100001484941,j5xe88DGJZ2,ブロンズ グリル,40.51137633140161,141.5009541205609,青森県八戸市柏崎2-10-8,20767,本八戸,1322,16,0102003,ハンバーガー,1,JR八戸線／小中野駅 徒歩17分 (1296m),True
48,100001378960,ecUgf1DxA1E,カフェ・エイト,40.525620249843314,141.47161724536898,青森県八戸市石堂2-21-2 レカンプレイス1F,20738,長苗代,785,9,0115001,カフェ,1,JR八戸線／長苗代駅 徒歩9分 (691m),True
49,100001286807,q41ADz_r4PM,煮売屋 ういろう,40.5092177,141.49336199999993,青森県八戸市岩泉町11,20767,本八戸,1040,13,0110,居酒屋、ビアホール,1,JR八戸線／本八戸駅 徒歩12分 (908m),False
50,100001441827,62XBN4idNU-,ユイット,40.49825422553895,141.50620627280455,青森県八戸市田向1-10-1,20767,本八戸,2675,33,0115001,カフェ,1,JR八戸線／小中野駅 徒歩29分 (2307m),False
51,24045,sIOuXcmpsAg,八戸ポータルミュージアム はっち,40.50994772,141.49062039,青森県八戸市三日町11-1 八戸ポータルミュージアム,20767,本八戸,863,10,0303013,レジャー、趣味（その他）,19,,False
52,100001390345,1Svxd266b3g,へちま 串焼き,40.50919622544494,141.49093710582835,青森県八戸市卸センター2-5-18みろく横丁,20767,本八戸,906,11,0101026,串焼き,1,JR八戸線／本八戸駅 徒歩10分 (782m),False
53,100000324309,RCy1aOsQrfw,松家食堂,40.507177390938345,141.6090143387446,青森県八戸市鮫町字棚久保14,20707,種差海岸,125,1,0101,和食,8,JR八戸線／種差海岸駅 徒歩3分 (186m),False
54,J000270377,_bh4cSQVKHc,大阪焼肉 五苑 八戸石堂店,40.52475919,141.47249692,青森県八戸市長苗代3-22-19,20738,長苗代,831,10,0108001,焼肉,2,45号線を十和田三沢方面へ、馬渕川を渡ってジョイスの向かい　ケンタッキー向かい,True
55,t078800,hR7yIDvb-8A,魚家金兵衛,40.50777305,141.49274248,青森県八戸市大字鷹匠小路5-3,20767,本八戸,1121,14,0101,和食,,JR八戸線／本八戸駅 徒歩13分 (1043m),True
56,EAP0000001242,lM7AWi5F-Ww,ケーキハウスアルパジョン　湊高台店,40.5110321,141.5386154,青森県八戸市湊高台6-5-17,20697,白銀,1466,18,0118001,洋菓子、ケーキ,8,JR八戸線／白銀駅 徒歩16分 (1266m),True
57,100001512205,e4ALggZxmQo,ケンちゃんラーメン,40.495385342630264,141.51743430214094,青森県八戸市新井田西3-16-16,20679,小中野,3486,43,0106001,ラーメン,5,JR八戸線／小中野駅 徒歩34分 (2712m),False
58,100000991979,Ahn8H7qWPtM,エミュー,40.497733941949,141.54218916491,青森県八戸市新井田小久保尻16-31,20697,白銀,3194,39,0118001,洋菓子、ケーキ,4,JR八戸線／白銀駅 徒歩34分 (2698m),False
59,YP1488361939BA,_hRWLU8M6J6,ステーキ宮 八戸店,40.5205075,141.49439452,青森県八戸市城下4-15-17,20767,本八戸,848,10,0102001,ステーキ、ハンバーグ,2,JR八戸線／本八戸駅 徒歩10分 (781m),True
60,100001211005,Qu30kIDpFpI,そば処はやて 八戸店,40.509585859783535,141.43271347284315,青森県八戸市尻内町館田 2-2 八戸駅構内,20750,八戸,131,1,0101017,そば,3,青い森鉄道／八戸駅 徒歩2分 (141m),False
61,J000271127,soabqsjMqKk,旬・魚・菜・酒 西や,40.50764806,141.49283692,青森県八戸市鷹匠小路6平坂ビル,20767,本八戸,1135,14,0110001,和風居酒屋,2,本八戸、鷹匠小路　東京第一インホテル前,True
62,100000952984,8Fu9suWlWtk,田田,40.494244974611,141.50907656814,青森県八戸市田向字田向10-7,20767,本八戸,3198,39,0101031,丼もの、牛丼、親子丼,3,JR八戸線／小中野駅 徒歩34分 (2724m),True
63,J000929055,N2b_pNGf4TU,NEO DREAMS,40.50751190,141.48828466,青森県八戸市廿六日町3番地八青パーキングビル1F,20767,本八戸,1259,15,0119001,バー,,八青パーキングビル1F,False
64,100000324189,1qpO1tB9z2s,はっと庵　ラピア店,40.52151311,141.50298230,青森県八戸市江陽2-14-1ラピア1F,20679,小中野,922,11,0101017,そば,2,JR八戸線／小中野駅 徒歩11分 (819m),False
65,100000324251,OE5e45LlhBM,かわら食堂,40.51528537,141.46631174,青森県八戸市長苗代字内舟渡89-2,20738,長苗代,1289,16,0111,定食、食堂,2,JR八戸線／長苗代駅 徒歩9分 (687m),False
66,100001263074,KDcV0cS664A,中華のご馳走屋,40.49980485,141.50513602,青森県八戸市南類家2-26-13,20767,本八戸,2476,30,0104001,中華料理,2,JR八戸線／小中野駅 徒歩27分 (2142m),True
67,100001263142,U2LoW2t0mBg,インドカレー ウサブ,40.5056353,141.53187449999996,青森県八戸市新井田松山下野場7-79,20697,白銀,2151,26,0105006,インド料理,3,JR八戸線／陸奥湊駅 徒歩26分 (2021m),True
68,100000450710,r5b7fixf2fE,オールドシューズ,40.50804,141.492654,青森県八戸市鷹匠小路4-7,20767,本八戸,1103,13,0119001,バー,3,JR八戸線／本八戸駅 徒歩13分 (1012m),False
69,t878800,G2D1xy5Y6F2,幸福ワイン食堂 バルバレスコ,40.50835906,141.49185644,青森県八戸市鷹匠小路18 金剛ビル2F,20767,本八戸,1011,12,0102003,ハンバーガー,1,JR八戸線／本八戸駅 徒歩12分 (911m),True
70,100001155743,HPveMsKXxuM,小の寺餅店,40.52583927,141.45280167,青森県八戸市河原木神才22-2八食センター内,20738,長苗代,1474,18,0118,スイーツ,2,JR八戸線／長苗代駅 徒歩19分 (1523m),True
71,J000647433,fJjLWZF4jcw,庄や 八戸長横町店,40.50864794,141.49317016,青森県八戸市長横町4-1 1･2階,20767,本八戸,976,12,0110001,和風居酒屋,2,八戸線　本八戸駅南口　徒歩15分,False
72,100000977904,p30YoJJXvdg,あっさり一口串揚 串わ,40.50888016451195,141.49030543239155,青森県八戸市長横町れんさ街15号18,20767,本八戸,993,12,0101014,天ぷら、揚げ物,2,JR八戸線／本八戸駅 徒歩11分 (840m),True
73,100001457146,KU58Ub_V2Jg,Hanamizuki Cafe 八戸店,40.4928118,141.5086192,青森県八戸市田向2-25-5,20767,本八戸,3391,42,0118,スイーツ,2,JR八戸線／小中野駅 徒歩36分 (2876m),False
74,100000324277,IAIPCIXMpWI,田名部食堂,40.49555833,141.51472967,青森県八戸市田向字橋下3-12,20679,小中野,3184,39,0111,定食、食堂,2,JR八戸線／小中野駅 徒歩33分 (2628m),False
75,100001283322,7ztWMoV6RDk,福満楼,40.539036278916406,141.47751698017464,青森県八戸市下長5-6-11,20738,長苗代,2489,31,0104001,中華料理,1,JR八戸線／長苗代駅 徒歩29分 (2266m),False
76,100001423582,8-B1tqlCEh2,ワインショップミーコ,40.5073319,141.49352870000007,青森県八戸市長横町12 ゆりのきビル1F,20767,本八戸,1168,14,0119007,ワインバー,1,JR八戸線／本八戸駅 徒歩14分 (1100m),False
77,100001243538,bwObGfacM8g,ガロ,40.508431619481904,141.49065723419187,青森県八戸市六日町38,20767,本八戸,1026,12,0119004,ダイニングバー,1,JR八戸線／本八戸駅 徒歩12分 (897m),False
78,100001535341,utF8nQ25GGo,自家焙煎 有枝珈琲,40.49858717014305,141.5074951368227,青森県八戸市南類家2-25-11,20679,小中野,2704,33,0116001,コーヒー専門店,1,JR八戸線／小中野駅 徒歩29分 (2248m),True
79,100001535790,_XeT429GwgI,COCODE COFFEE,40.4826052,141.583243,青森県八戸市美保野13-777,20641,大久喜,4466,55,0115001,カフェ,1,JR八戸線／種差海岸駅 徒歩48分 (3805m),False
80,100000946786,IS7SQ3yCmSc,博多屋ラーメン,40.53995548422095,141.48519161052582,青森県八戸市八太郎3-2,20738,長苗代,2857,35,0106001,ラーメン,17,青い森鉄道／八戸駅 徒歩32分 (2557m),False
81,100001513363,FRUwtEPP4sY,Kitchen プルトワ,40.49012513493204,141.51290934657013,青森県八戸市田向5-21-11,20767,本八戸,3790,47,0102005,フランス料理（フレンチ）,1,JR八戸線／小中野駅 徒歩40分 (3185m),False
82,100000325371,SChCW57xjJI,茶比伊イトーヨーカドー　八戸沼館店,40.52821213,141.4975162,青森県八戸市沼館4-7-111,20679,小中野,1811,22,0115002,喫茶店,1,JR八戸線／本八戸駅 徒歩21分 (1642m),False
83,100001426227,nwcPePjxN5o,みろくバル HACHI 八戸屋台村みろく横丁,40.509300415023354,141.49080709562338,青森県八戸市三日町25 八戸屋台村みろく横丁内,20767,本八戸,892,11,0110,居酒屋、ビアホール,1,JR八戸線／本八戸駅 徒歩10分 (788m),False
84,100000324502,QaxqbdJZysw,中華料理龍苑,40.5362052,141.48249278,青森県八戸市下長6-14-13,20738,長苗代,2260,28,0104001,中華料理,1,JR八戸線／本八戸駅 徒歩29分 (2318m),False
85,100001506502,cmclpD-O206,琥珀 八戸店,40.5086279769624,141.48762421167407,青森県八戸市堤町1 大丸ビル1F,20767,本八戸,1051,13,0118,スイーツ,1,JR八戸線／本八戸駅 徒歩11分 (856m),False
86,100001501811,89baaDW-AQY,Dining&Cafe ikoi,40.49832902936444,141.53457222514862,青森県八戸市旭ケ丘3-1-15,20697,白銀,3159,39,0115001,カフェ,1,JR八戸線／白銀駅 徒歩35分 (2737m),False
87,100000834664,0f9Xif9vha6,スマイル,40.50794023595898,141.43341401165677,青森県八戸市一番町1-1-17-2F,20750,八戸,245,3,0115001,カフェ,1,青い森鉄道／八戸駅 徒歩3分 (212m),False
88,J000271241,zd_0cOr0TgM,無国籍居酒屋 BON,40.50869514,141.49250912,青森県八戸市長横町18,20767,本八戸,956,11,0110001,和風居酒屋,,八戸市長横町れんさ街内,True
89,J001026100,nWhJuAwd60E,ダイニング楽音,40.51112530,141.48861223,青森県八戸市内丸1-1-4,20767,本八戸,692,8,0119004,ダイニングバー,3,本八戸駅から徒歩10分・車3分/八戸市役所と商工会議所の間の通りをNHK方面に直進。,False
90,100000854020,_k2TTPK-v-A,きたのや,40.507872382469465,141.4344460661316,青森県八戸市一番町2-2-20,20750,八戸,289,3,0110,居酒屋、ビアホール,,青い森鉄道／八戸駅 徒歩5分 (359m),False
91,100000324445,XNNCoQdAgIU,大宛,40.50284802,141.45568821,青森県八戸市根城字西ノ沢1-28,20750,八戸,2716,33,0104001,中華料理,6,JR八戸線／長苗代駅 徒歩30分 (2357m),False
92,1006607,mmfB9U_TkbQ,ピザ　テン．フォー　根城店,40.50213471,141.47747774,青森県八戸市根城2丁目26番1,20767,本八戸,2061,25,0102002,パスタ、ピザ,6,JR八戸線／本八戸駅 徒歩26分 (2009m),False
93,100000324469,ZdmdT3TyX3o,ラーメン大将,40.49300431,141.43611812,青森県八戸市八幡字下前田25,20750,八戸,2902,36,0106001,ラーメン,15,青い森鉄道／八戸駅 徒歩24分 (1869m),False
94,YP1799414958DA,f18lo68rCdo,かつてん 八戸城下店,40.52017147,141.4960471,青森県八戸市城下4-21-20,20767,本八戸,932,11,0101031,丼もの、牛丼、親子丼,3,八戸郵便局のT字路を45号線八戸方面に走ってすぐ。,True
95,3012070,Pi3eoix3mlE,ガスト　八戸類家店,40.50337110,141.50696338,青森県八戸市南類家2丁目1-26,20679,小中野,2101,26,0102,洋食,5,,True
96,100000324440,ocOMfyPCIys,幸龍,40.50847572,141.49193142,青森県八戸市鷹匠小路1,20767,本八戸,1006,12,0106001,ラーメン,5,JR八戸線／本八戸駅 徒歩12分 (936m),False
97,J001216328,m4QKhy-QlAk,鉄板酒肴 一歩 ippo,40.52029402,141.51251462,青森県八戸市小中野5-2-5 大町マンション1F,20679,小中野,408,5,0110001,和風居酒屋,1,【電車】JR八戸線 小中野駅 徒歩5分【バス】南部バス八戸市バス内エリア 大町二丁目 徒歩1分/八戸市バスM10中条 徒歩3分,True
